,Timestamp,Pres,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z,Roll,Pitch,Yaw
35,0.8899999999994179,99.279,-0.400606,-0.207646,0.130924,-85.0393,84.7823,171.066
36,0.9099999999998545,99.283,0.174143,-0.474133,-0.0480213,-85.227,84.7772,170.962
37,0.9400000000005093,99.283,0.174143,-0.474133,-0.0480213,-85.227,84.7772,170.962
38,0.9599999999991269,99.279,0.410574,-0.437746,0.0226955,-84.9927,84.7515,171.033
39,0.9899999999997817,99.279,0.410574,-0.437746,0.0226955,-84.9927,84.7515,171.033
40,1.0100000000002183,99.283,0.304566,0.71899,0.0398159,-84.1747,84.7323,171.51
41,1.0399999999990541,99.271,-0.819933,0.28112,0.0914068,-83.8452,84.7077,171.561
42,1.0599999999994907,99.271,-0.819933,0.28112,0.0914068,-83.8452,84.7077,171.561
43,1.0900000000001455,99.283,-0.249197,0.0102166,-0.125302,-83.7019,84.6894,171.695
44,1.110000000000582,99.283,-0.249197,0.0102166,-0.125302,-83.7019,84.6894,171.695
45,1.139999999999418,99.283,0.432402,-0.164398,0.00279713,-83.6831,84.6514,171.628
46,1.1599999999998545,99.283,0.289903,-0.0272734,0.0281258,-83.8238,84.6703,171.601
47,1.1900000000005093,99.283,0.289903,-0.0272734,0.0281258,-83.8238,84.6703,171.601
48,1.2099999999991269,99.283,-0.223837,-0.0209526,-0.0539331,-83.9871,84.7025,171.638
49,1.2399999999997817,99.283,-0.223837,-0.0209526,-0.0539331,-83.9871,84.7025,171.638
50,1.2600000000002183,99.296,-0.176422,0.157812,0.0270882,-84.089,84.7092,171.6
51,1.2899999999990541,99.296,-0.176422,0.157812,0.0270882,-84.089,84.7092,171.6
52,1.3099999999994907,99.309,0.236199,0.041991,-0.0634785,-84.4657,84.7219,171.355
53,1.3400000000001455,99.296,-0.366135,0.0540318,0.0642128,-84.9084,84.7464,170.996
54,1.360000000000582,99.296,-0.366135,0.0540318,0.0642128,-84.9084,84.7464,170.996
55,1.389999999999418,99.283,-0.362002,0.0155223,0.0487051,-85.1857,84.7496,170.802
56,1.4099999999998545,99.283,-0.362002,0.0155223,0.0487051,-85.1857,84.7496,170.802
57,1.4400000000005093,99.296,0.379414,-0.191705,0.0250692,-85.2298,84.7344,170.687
58,1.4699999999993452,99.296,0.379414,-0.191705,0.0250692,-85.2298,84.7344,170.687
59,1.4899999999997817,99.283,0.890437,-0.011074,-0.000741959,-85.2281,84.7149,170.609
60,1.5200000000004366,99.292,-0.0461374,-0.0230126,-0.0192022,-85.2684,84.7159,170.578
61,1.5399999999990541,99.292,-0.0461374,-0.0230126,-0.0192022,-85.2684,84.7159,170.578
62,1.569999999999709,99.283,-0.170768,-0.337466,0.0123568,-85.3212,84.7165,170.533
63,1.5900000000001455,99.283,-0.170768,-0.337466,0.0123568,-85.3212,84.7165,170.533
64,1.6199999999989814,99.296,0.114947,-0.222817,-0.0225201,-85.1404,84.7099,170.715
65,1.639999999999418,99.292,0.133744,0.197668,0.048399,-84.7313,84.7097,171.036
66,1.6700000000000728,99.292,0.133744,0.197668,0.048399,-84.7313,84.7097,171.036
67,1.6900000000005093,99.292,-0.306027,0.323207,0.0274858,-84.4688,84.724,171.26
68,1.7199999999993452,99.292,-0.306027,0.323207,0.0274858,-84.4688,84.724,171.26
69,1.7399999999997817,99.309,-0.259895,0.205518,0.0448351,-84.4507,84.7271,171.286
70,1.7700000000004366,99.309,-0.259895,0.205518,0.0448351,-84.4507,84.7271,171.286
71,1.7899999999990541,99.283,0.148255,0.115247,-0.00912952,-84.5532,84.7229,171.241
72,1.819999999999709,99.279,-0.0593385,-0.067037,-0.0519953,-84.7783,84.7186,171.056
73,1.8400000000001455,99.279,-0.0593385,-0.067037,-0.0519953,-84.7783,84.7186,171.056
74,1.8699999999989814,99.279,-0.0268498,-0.0427567,0.0273819,-84.9529,84.713,170.858
75,1.889999999999418,99.279,-0.0268498,-0.0427567,0.0273819,-84.9529,84.713,170.858
76,1.9200000000000728,99.283,-0.00867122,0.0568422,-0.00774574,-85.0312,84.7068,170.769
77,1.9499999999989086,99.296,0.248276,-0.187476,0.0301676,-85.2771,84.6998,170.557
78,1.9699999999993452,99.296,0.248276,-0.187476,0.0301676,-85.2771,84.6998,170.557
79,1.9899999999997817,99.292,-0.0179955,-0.318757,-0.0209837,-85.4022,84.7108,170.493
80,2.0200000000004366,99.292,-0.0179955,-0.318757,-0.0209837,-85.4022,84.7108,170.493
81,2.0499999999992724,99.296,-0.0350742,-0.110832,-0.0471354,-85.1668,84.7209,170.712
82,2.069999999999709,99.296,-0.0350742,-0.110832,-0.0471354,-85.1668,84.7209,170.712
83,2.100000000000364,99.283,0.0920965,0.186601,0.0368967,-84.9589,84.7253,170.89
84,2.1199999999989814,99.292,-0.0582702,0.272659,-0.0142756,-84.6613,84.7364,171.161
85,2.149999999999636,99.292,-0.0582702,0.272659,-0.0142756,-84.6613,84.7364,171.161
86,2.1700000000000728,99.296,-0.243394,0.187252,0.0629978,-84.5944,84.7452,171.263
87,2.1999999999989086,99.296,-0.243394,0.187252,0.0629978,-84.5944,84.7452,171.263
88,2.219999999999345,99.296,-0.163709,0.218589,-0.00536537,-84.587,84.7424,171.276
89,2.25,99.279,0.11997,0.0300515,0.0422592,-84.6292,84.7288,171.204
90,2.2700000000004366,99.279,0.11997,0.0300515,0.0422592,-84.6292,84.7288,171.204
91,2.2999999999992724,99.292,0.0729414,0.113355,-0.00389957,-84.685,84.7149,171.097
92,2.319999999999709,99.292,0.0729414,0.113355,-0.00389957,-84.685,84.7149,171.097
93,2.350000000000364,99.283,0.109307,0.0143076,-0.0213585,-84.904,84.7127,170.92
94,2.3699999999989814,99.283,0.109307,0.0143076,-0.0213585,-84.904,84.7127,170.92
95,2.399999999999636,99.296,0.0483361,-0.0806689,0.0324049,-85.026,84.7128,170.824
96,2.4200000000000728,99.296,0.128526,-0.431027,-0.0720243,-85.2205,84.716,170.679
97,2.4499999999989086,99.296,0.128526,-0.431027,-0.0720243,-85.2205,84.716,170.679
98,2.469999999999345,99.296,-0.0330851,-0.149834,0.0564775,-85.0694,84.7277,170.806
99,2.5,99.296,-0.0330851,-0.149834,0.0564775,-85.0694,84.7277,170.806
100,2.530000000000655,99.296,-0.172155,0.172804,0.00588894,-84.8427,84.7419,171.018
101,2.5499999999992724,99.292,-0.183499,0.15406,0.0736103,-84.7831,84.7449,171.077
102,2.569999999999709,99.292,-0.183499,0.15406,0.0736103,-84.7831,84.7449,171.077
103,2.600000000000364,99.283,0.00630764,-0.0806347,-0.0038147,-84.7029,84.7416,171.179
104,2.6299999999991996,99.283,0.00630764,-0.0806347,-0.0038147,-84.7029,84.7416,171.179
105,2.649999999999636,99.279,0.0114549,0.0149478,-0.0167665,-84.5537,84.7313,171.284
106,2.680000000000291,99.279,0.0114549,0.0149478,-0.0167665,-84.5537,84.7313,171.284
107,2.6999999999989086,99.279,0.0848335,0.188304,0.0841761,-84.324,84.7189,171.412
108,2.7299999999995634,99.296,0.20707,0.399096,0.0161352,-84.2551,84.7106,171.421
109,2.75,99.296,0.20707,0.399096,0.0161352,-84.2551,84.7106,171.421
110,2.780000000000655,99.283,0.249714,0.157877,0.0802708,-84.3692,84.7076,171.348
111,2.7999999999992724,99.283,0.249714,0.157877,0.0802708,-84.3692,84.7076,171.348
112,2.8299999999999272,99.279,-0.0522183,-0.15075,-0.0180569,-84.6267,84.7189,171.137
113,2.850000000000364,99.279,-0.0522183,-0.15075,-0.0180569,-84.6267,84.7189,171.137
114,2.8799999999991996,99.292,-0.00859116,-0.00261091,0.0228987,-84.8614,84.7392,171.033
115,2.899999999999636,99.296,-0.149059,-0.227132,-0.0400352,-84.9146,84.7449,170.996
116,2.930000000000291,99.296,-0.149059,-0.227132,-0.0400352,-84.9146,84.7449,170.996
117,2.9499999999989086,99.279,-0.287174,-0.188477,-0.0245304,-84.8217,84.7479,171.044
118,2.9799999999995634,99.279,-0.287174,-0.188477,-0.0245304,-84.8217,84.7479,171.044
119,3.0,99.283,-0.278351,0.0404655,0.0732565,-84.6498,84.7489,171.188
120,3.030000000000655,99.267,-0.181767,0.0208559,0.00934315,-84.5903,84.7458,171.224
121,3.0499999999992724,99.267,-0.181767,0.0208559,0.00934315,-84.5903,84.7458,171.224
122,3.0799999999999272,99.279,0.00443312,0.0197579,0.0585766,-84.5051,84.7346,171.308
123,3.110000000000582,99.279,0.00443312,0.0197579,0.0585766,-84.5051,84.7346,171.308
124,3.1299999999991996,99.283,0.0893802,0.0585648,-0.00709343,-84.3387,84.7144,171.383
125,3.1599999999998545,99.283,0.0893802,0.0585648,-0.00709343,-84.3387,84.7144,171.383
126,3.180000000000291,99.292,-0.00584884,-0.0649673,-0.0534143,-84.2447,84.7089,171.437
127,3.209999999999127,99.279,0.0915463,0.290137,-0.0186129,-84.21,84.7102,171.476
128,3.2299999999995634,99.279,0.0915463,0.290137,-0.0186129,-84.21,84.7102,171.476
129,3.2600000000002183,99.292,0.0328098,0.0620892,0.0116749,-84.4157,84.7162,171.301
130,3.280000000000655,99.292,0.0328098,0.0620892,0.0116749,-84.4157,84.7162,171.301
131,3.3099999999994907,99.279,-0.0447795,-0.16739,0.0330877,-84.674,84.7317,171.127
132,3.3299999999999272,99.292,-0.204796,-0.193917,-0.0435143,-84.8261,84.746,171.036
133,3.360000000000582,99.292,-0.204796,-0.193917,-0.0435143,-84.8261,84.746,171.036
134,3.3799999999991996,99.283,-0.227619,-0.0746181,0.0437422,-84.8208,84.7475,171.04
135,3.4099999999998545,99.283,-0.227619,-0.0746181,0.0437422,-84.8208,84.7475,171.04
136,3.430000000000291,99.292,-0.045349,-0.0756167,-0.0397367,-84.7445,84.7379,171.069
137,3.459999999999127,99.292,-0.045349,-0.0756167,-0.0397367,-84.7445,84.7379,171.069
138,3.4799999999995634,99.296,0.140771,-0.00480917,0.0406494,-84.5577,84.7195,171.183
139,3.5100000000002183,99.292,0.128549,0.0629598,0.0345831,-84.4274,84.7103,171.286
140,3.530000000000655,99.292,0.128549,0.0629598,0.0345831,-84.4274,84.7103,171.286
141,3.5599999999994907,99.292,-0.0311524,0.0752,0.0240097,-84.3884,84.7083,171.321
142,3.5799999999999272,99.292,-0.0311524,0.0752,0.0240097,-84.3884,84.7083,171.321
143,3.610000000000582,99.279,0.159095,-0.0860854,0.0252609,-84.3405,84.6998,171.331
144,3.6299999999991996,99.283,0.135631,0.0617757,-0.0528355,-84.3021,84.7012,171.37
145,3.6599999999998545,99.283,0.135631,0.0617757,-0.0528355,-84.3021,84.7012,171.37
146,3.6900000000005093,99.279,-0.00340769,0.147511,0.050643,-84.2845,84.71,171.385
147,3.709999999999127,99.279,-0.00340769,0.147511,0.050643,-84.2845,84.71,171.385
148,3.7399999999997817,99.292,-0.292412,0.221971,-0.0187712,-84.3527,84.7238,171.354
149,3.7600000000002183,99.292,-0.292412,0.221971,-0.0187712,-84.3527,84.7238,171.354
150,3.789999999999054,99.283,0.24913,-0.0897468,-0.00744724,-84.4845,84.717,171.244
151,3.8099999999994907,99.296,-0.0639534,0.00415959,0.0309591,-84.584,84.7209,171.174
152,3.8400000000001455,99.296,-0.0639534,0.00415959,0.0309591,-84.584,84.7209,171.174
153,3.860000000000582,99.283,-0.147454,-0.11294,0.00579453,-84.6222,84.7284,171.169
154,3.889999999999418,99.283,-0.147454,-0.11294,0.00579453,-84.6222,84.7284,171.169
155,3.9099999999998545,99.292,-0.149844,-0.241494,-0.000888824,-84.6388,84.7295,171.137
156,3.9400000000005093,99.279,0.335024,-0.00603454,-0.0492229,-84.487,84.7159,171.233
157,3.959999999999127,99.279,0.335024,-0.00603454,-0.0492229,-84.487,84.7159,171.233
158,3.9899999999997817,99.296,-0.110663,0.130905,0.0421915,-84.3789,84.7189,171.285
159,4.010000000000218,99.296,-0.110663,0.130905,0.0421915,-84.3789,84.7189,171.285
160,4.039999999999054,99.279,-0.291825,0.181872,-0.0445871,-84.3832,84.7276,171.32
161,4.059999999999491,99.279,-0.291825,0.181872,-0.0445871,-84.3832,84.7276,171.32
162,4.0900000000001455,99.296,-0.0446709,0.0563543,0.055932,-84.4627,84.7262,171.262
163,4.110000000000582,99.296,0.289565,-0.198892,-0.0061512,-84.6024,84.7103,171.105
164,4.139999999999418,99.296,0.289565,-0.198892,-0.0061512,-84.6024,84.7103,171.105
165,4.1599999999998545,99.296,-0.135216,0.437851,0.00588322,-84.7062,84.717,171.067
166,4.190000000000509,99.296,-0.135216,0.437851,0.00588322,-84.7062,84.717,171.067
167,4.209999999999127,99.296,-0.306637,-0.103934,0.0236053,-84.8239,84.7233,170.954
168,4.239999999999782,99.296,-0.229807,-0.0970787,0.044899,-84.8239,84.7233,170.954
169,4.270000000000437,99.296,-0.0416165,-0.331638,-0.0368986,-84.9651,84.7209,170.846
170,4.289999999999054,99.296,0.181651,-0.0426831,0.0313158,-84.8358,84.7096,170.915
171,4.319999999999709,99.296,0.181651,-0.0426831,0.0313158,-84.8358,84.7096,170.915
172,4.3400000000001455,99.283,0.0657524,0.0609888,-0.0570688,-84.7634,84.7144,170.99
173,4.369999999998981,99.283,0.0657524,0.0609888,-0.0570688,-84.7634,84.7144,170.99
174,4.389999999999418,99.283,-0.369011,0.313243,0.0899057,-84.7094,84.7285,171.055
175,4.420000000000073,99.309,0.218038,-0.018248,0.0165491,-84.7455,84.7158,171.031
176,4.440000000000509,99.309,0.218038,-0.018248,0.0165491,-84.7455,84.7158,171.031
177,4.469999999999345,99.304,0.194814,0.0346841,-0.0542955,-84.6463,84.7077,171.084
178,4.489999999999782,99.304,0.194814,0.0346841,-0.0542955,-84.6463,84.7077,171.084
179,4.520000000000437,99.279,-0.0812607,0.113945,0.00550079,-84.605,84.7108,171.11
180,4.539999999999054,99.279,-0.0812607,0.113945,0.00550079,-84.605,84.7108,171.11
181,4.569999999999709,99.292,-0.127914,0.145885,-0.0172987,-84.6107,84.7131,171.104
182,4.5900000000001455,99.296,0.408315,-0.0840002,0.022109,-84.7718,84.7027,170.966
183,4.619999999998981,99.296,0.408315,-0.0840002,0.022109,-84.7718,84.7027,170.966
184,4.639999999999418,99.292,-0.0141585,0.00542405,0.00896931,-84.9453,84.7125,170.843
185,4.670000000000073,99.292,-0.0141585,0.00542405,0.00896931,-84.9453,84.7125,170.843
186,4.690000000000509,99.279,-0.197771,-0.0511889,0.0611544,-85.0136,84.7206,170.795
187,4.719999999999345,99.304,-0.0629395,0.0393273,-0.017396,-85.0045,84.7238,170.799
188,4.739999999999782,99.304,-0.0629395,0.0393273,-0.017396,-85.0045,84.7238,170.799
189,4.770000000000437,99.292,0.120546,0.0307236,0.0198259,-84.9831,84.7202,170.82
190,4.789999999999054,99.292,0.120546,0.0307236,0.0198259,-84.9831,84.7202,170.82
191,4.819999999999709,99.292,-0.260222,-0.0453546,0.0373621,-84.9804,84.7307,170.849
192,4.8400000000001455,99.292,-0.260222,-0.0453546,0.0373621,-84.9804,84.7307,170.849
193,4.869999999998981,99.283,-0.353445,-0.0510264,-0.0174093,-84.9726,84.7321,170.855
194,4.889999999999418,99.283,0.257283,0.0995352,-0.0324669,-84.8703,84.7171,170.922
195,4.920000000000073,99.283,0.257283,0.0995352,-0.0324669,-84.8703,84.7171,170.922
196,4.940000000000509,99.296,0.0245372,0.159689,0.00402164,-84.7877,84.7062,170.969
197,4.969999999999345,99.296,0.0245372,0.159689,0.00402164,-84.7877,84.7062,170.969
198,4.989999999999782,99.283,-0.0678759,0.0719088,0.0905085,-84.7929,84.7082,170.969
199,5.020000000000437,99.283,-0.0678759,0.0719088,0.0905085,-84.7929,84.7082,170.969
200,5.039999999999054,99.292,-0.0898058,0.0350223,0.0176868,-84.8605,84.7064,170.913
201,5.069999999999709,99.292,0.168194,-0.217035,-0.0359125,-84.9656,84.7017,170.847
202,5.0900000000001455,99.292,0.168194,-0.217035,-0.0359125,-84.9656,84.7017,170.847
203,5.119999999998981,99.321,1.93387,-0.11857,-1.1338,-84.9957,84.7135,170.83
204,5.149999999999636,99.321,1.93387,-0.11857,-1.1338,-84.9957,84.7135,170.83
205,5.170000000000073,99.581,19.8322,8.96178,-120.784,-85.5386,84.7516,170.202
206,5.199999999998909,99.279,-7.16907,3.95313,-91.7088,-84.3548,84.8099,169.669
207,5.219999999999345,99.279,-7.16907,3.95313,-91.7088,-84.3548,84.8099,169.669
208,5.25,99.191,-8.79834,-0.0697047,-98.4618,-80.8434,84.7204,169.411
209,5.270000000000437,99.191,-8.79834,-0.0697047,-98.4618,-80.8434,84.7204,169.411
210,5.299999999999272,99.309,-0.22435,2.28182,-100.638,-75.68,84.5591,169.986
211,5.319999999999709,99.309,-0.22435,2.28182,-100.638,-75.68,84.5591,169.986
212,5.350000000000364,99.133,-11.6821,7.81314,-99.3007,-74.1083,84.6525,170.22
213,5.369999999998981,99.204,-8.34739,4.16156,-104.411,-72.7622,84.8758,173.491
214,5.399999999999636,99.204,-8.34739,4.16156,-104.411,-72.7622,84.8758,173.491
215,5.420000000000073,99.221,-10.6534,2.65852,-105.458,-74.8842,85.1703,175.777
216,5.449999999998909,99.221,-10.6534,2.65852,-105.458,-74.8842,85.1703,175.777
217,5.469999999999345,99.154,-7.54886,4.14271,-104.164,-81.1066,85.2816,173.782
218,5.5,99.141,-7.89927,4.00557,-104.217,-85.8487,85.2619,171.048
219,5.520000000000437,99.141,-7.89927,4.00557,-104.217,-85.8487,85.2619,171.048
220,5.549999999999272,99.078,-9.50264,5.642,-104.69,-97.7313,84.9623,162.869
221,5.569999999999709,99.078,-9.50264,5.642,-104.69,-97.7313,84.9623,162.869
222,5.600000000000364,99.015,-10.6069,6.8907,-105.657,-110.769,84.1948,153.184
223,5.619999999998981,99.015,-10.6069,6.8907,-105.657,-110.769,84.1948,153.184
224,5.649999999999636,98.994,-11.1369,9.35883,-105.601,-116.689,83.6251,148.714
225,5.670000000000073,98.956,-11.7941,12.1269,-106.572,-127.554,82.1189,140.567
226,5.699999999998909,98.956,-11.7941,12.1269,-106.572,-127.554,82.1189,140.567
227,5.729999999999563,98.864,-14.0976,17.2044,-106.849,-136.19,80.0992,134.499
228,5.75,98.864,-14.0976,17.2044,-106.849,-136.19,80.0992,134.499
229,5.780000000000655,98.801,-17.5401,21.7072,-107.88,-141.75,77.7668,131.23
230,5.799999999999272,98.739,-18.5353,24.0077,-108.461,-143.681,76.605,130.409
231,5.829999999999927,98.739,-18.5353,24.0077,-108.461,-143.681,76.605,130.409
232,5.850000000000364,98.613,-21.8934,27.3224,-109.748,-146.066,74.4688,130.084
233,5.8799999999992,98.613,-21.8934,27.3224,-109.748,-146.066,74.4688,130.084
234,5.899999999999636,98.537,-26.0422,29.9143,-109.999,-147.159,72.7789,131.303
235,5.930000000000291,98.537,-26.0422,29.9143,-109.999,-147.159,72.7789,131.303
236,5.949999999998909,98.403,-27.5909,29.6024,-110.023,-146.856,71.7882,134.45
237,5.979999999999563,98.399,-28.6487,27.8461,-109.868,-146.256,71.6358,136.639
238,6.0,98.399,-28.6487,27.8461,-109.868,-146.256,71.6358,136.639
239,6.030000000000655,98.173,-30.2199,25.9829,-108.243,-144.593,71.9554,141.45
240,6.049999999999272,98.173,-30.2199,25.9829,-108.243,-144.593,71.9554,141.45
241,6.079999999999927,98.022,-30.9212,22.9557,-107.893,-142.979,72.8291,145.958
242,6.100000000000364,97.946,-30.7793,19.1616,-107.949,-142.287,73.4021,147.962
243,6.1299999999992,97.946,-30.7793,19.1616,-107.949,-142.287,73.4021,147.962
244,6.149999999999636,97.737,-26.7765,17.808,-108.467,-141.981,74.6854,150.465
245,6.180000000000291,97.737,-26.7765,17.808,-108.467,-141.981,74.6854,150.465
246,6.199999999998909,97.594,-28.5308,17.7384,-107.336,-145.243,75.8591,148.976
247,6.229999999999563,97.594,-28.5308,17.7384,-107.336,-145.243,75.8591,148.976
248,6.25,97.368,-23.6729,19.0355,-107.581,-152.224,76.4212,143.514
249,6.280000000000655,97.431,-23.9165,21.5242,-106.9,-156.526,76.4384,139.978
250,6.299999999999272,97.431,-23.9165,21.5242,-106.9,-156.526,76.4384,139.978
251,6.329999999999927,97.091,-21.416,20.2288,-107.683,-164.071,76.2818,134.221
252,6.350000000000364,97.091,-21.416,20.2288,-107.683,-164.071,76.2818,134.221
253,6.3799999999992,97.045,-21.1466,22.6774,-106.668,-168.789,75.9778,131.711
254,6.399999999999636,96.991,-21.8246,23.8191,-105.452,-171.134,75.5048,131.951
255,6.430000000000291,96.991,-21.8246,23.8191,-105.452,-171.134,75.5048,131.951
256,6.449999999998909,96.995,-20.3791,23.1111,-106.831,-171.727,75.1908,132.745
257,6.479999999999563,96.995,-20.3791,23.1111,-106.831,-171.727,75.1908,132.745
258,6.5,96.588,-21.9725,21.7317,-106.051,-172.049,74.974,135.789
259,6.530000000000655,96.588,-21.9725,21.7317,-106.051,-172.049,74.974,135.789
260,6.559999999999491,96.487,-23.9355,20.5067,-106.069,-170.763,75.225,140.606
261,6.579999999999927,96.475,-24.3585,20.4108,-105.178,-170.531,75.4874,142.575
262,6.610000000000582,96.475,-24.3585,20.4108,-105.178,-170.531,75.4874,142.575
263,6.6299999999992,96.152,-23.6356,20.996,-104.28,-171.913,76.2512,144.208
264,6.6599999999998545,96.152,-23.6356,20.996,-104.28,-171.913,76.2512,144.208
265,6.680000000000291,95.963,-24.7776,19.0947,-103.975,-177.828,76.3579,140.496
266,6.709999999999127,95.687,-22.4112,21.0173,-103.864,174.636,75.599,135.069
267,6.729999999999563,95.687,-22.4112,21.0173,-103.864,174.636,75.599,135.069
268,6.760000000000218,95.419,-22.9754,21.8728,-102.836,171.582,75.1152,133.245
269,6.780000000000655,95.419,-22.9754,21.8728,-102.836,171.582,75.1152,133.245
270,6.809999999999491,95.158,-22.8751,19.6258,-102.483,168.363,74.5408,132.932
271,6.829999999999927,95.158,-22.8751,19.6258,-102.483,168.363,74.5408,132.932
272,6.860000000000582,94.953,-20.8225,21.3049,-100.136,167.669,74.8571,135.732
273,6.8799999999992,94.538,-20.5726,18.6263,-90.8728,166.57,75.3655,138.145
274,6.9099999999998545,94.538,-20.5726,18.6263,-90.8728,166.57,75.3655,138.145
275,6.930000000000291,94.488,-18.7383,17.3234,-81.1404,165.038,75.5196,138.268
276,6.959999999999127,94.488,-18.7383,17.3234,-81.1404,165.038,75.5196,138.268
277,6.979999999999563,94.199,-8.04306,6.73802,-25.5789,159.665,75.4041,135.977
278,7.010000000000218,94.249,-1.52994,0.271636,3.77421,153.111,74.9198,132.624
279,7.030000000000655,94.249,-1.52994,0.271636,3.77421,153.111,74.9198,132.624
280,7.059999999999491,93.972,0.564997,-0.897454,9.56501,150.628,74.7956,131.95
281,7.079999999999927,93.972,0.564997,-0.897454,9.56501,150.628,74.7956,131.95
282,7.110000000000582,93.947,4.63104,2.19194,16.8651,146.346,74.7644,131.587
283,7.1299999999992,93.947,4.63104,2.19194,16.8651,146.346,74.7644,131.587
284,7.1599999999998545,94.086,3.98226,-1.97599,20.0076,142.019,74.6881,131.285
285,7.190000000000509,93.947,3.34448,-0.484002,20.3071,137.329,74.7231,130.644
286,7.209999999999127,93.947,3.34448,-0.484002,20.3071,137.329,74.7231,130.644
287,7.239999999999782,93.872,3.37975,0.0589203,20.901,134.472,74.6442,129.732
288,7.260000000000218,93.872,3.37975,0.0589203,20.901,134.472,74.6442,129.732
289,7.289999999999054,93.847,2.43242,-2.51028,20.4698,129.519,74.4771,128.573
290,7.309999999999491,93.712,4.3807,-1.30665,20.7179,125.314,74.2919,128.165
291,7.3400000000001455,93.712,4.3807,-1.30665,20.7179,125.314,74.2919,128.165
292,7.360000000000582,93.733,4.16028,-1.65386,20.5462,121.342,74.1148,128.094
293,7.389999999999418,93.733,4.16028,-1.65386,20.5462,121.342,74.1148,128.094
294,7.4099999999998545,93.595,3.68057,-0.265041,20.8891,119.442,74.0662,128.251
295,7.440000000000509,93.595,3.68057,-0.265041,20.8891,119.442,74.0662,128.251
296,7.459999999999127,93.608,2.9133,-0.272847,21.3019,115.25,73.8813,128.154
297,7.489999999999782,93.482,3.56969,-0.578851,20.4703,111.065,73.7103,128.089
298,7.510000000000218,93.482,3.56969,-0.578851,20.4703,111.065,73.7103,128.089
299,7.539999999999054,93.457,2.56731,-0.0846657,20.8752,106.719,73.5591,127.788
300,7.559999999999491,93.457,2.56731,-0.0846657,20.8752,106.719,73.5591,127.788
